Unnamed: 0,id,address,2gis_stat,ya_stat
42162,42162,"Иркутск, Юбилейный Микрорайон, 28",1.0,1.0
42163,42163,"Иркутск, Юбилейный Микрорайон, 29",1.0,1.0
42164,42164,"Иркутск, Юбилейный Микрорайон, 3",1.0,1.0
42165,42165,"Иркутск, Юбилейный Микрорайон, 30",1.0,1.0
42166,42166,"Иркутск, Юбилейный Микрорайон, 30/1",1.0,1.0
42167,42167,"Иркутск, Юбилейный Микрорайон, 31",1.0,1.0
42168,42168,"Иркутск, Юбилейный Микрорайон, 32",1.0,1.0
42169,42169,"Иркутск, Юбилейный Микрорайон, 33",1.0,1.0
42170,42170,"Иркутск, Юбилейный Микрорайон, 34",1.0,1.0
42171,42171,"Иркутск, Юбилейный Микрорайон, 35",1.0,1.0
42172,42172,"Иркутск, Юбилейный Микрорайон, 36а",1.0,1.0
42173,42173,"Иркутск, Юбилейный Микрорайон, 36б",1.0,1.0
42174,42174,"Иркутск, Юбилейный Микрорайон, 37",1.0,1.0
42175,42175,"Иркутск, Юбилейный Микрорайон, 37а",1.0,1.0
42176,42176,"Иркутск, Юбилейный Микрорайон, 37б",1.0,1.0
42177,42177,"Иркутск, Юбилейный Микрорайон, 38",1.0,1.0
42178,42178,"Иркутск, Юбилейный Микрорайон, 39",1.0,1.0
42179,42179,"Иркутск, Юбилейный Микрорайон, 3А",1.0,1.0
42180,42180,"Иркутск, Юбилейный Микрорайон, 4",1.0,1.0
42181,42181,"Иркутск, Юбилейный Микрорайон, 40",1.0,1.0
42182,42182,"Иркутск, Юбилейный Микрорайон, 41",1.0,1.0
42183,42183,"Иркутск, Юбилейный Микрорайон, 42",1.0,1.0
42184,42184,"Иркутск, Юбилейный Микрорайон, 43",1.0,1.0
42185,42185,"Иркутск, Юбилейный Микрорайон, 43а",1.0,1.0
42186,42186,"Иркутск, Юбилейный Микрорайон, 44",1.0,1.0
42187,42187,"Иркутск, Юбилейный Микрорайон, 45",1.0,1.0
42188,42188,"Иркутск, Юбилейный Микрорайон, 46",1.0,1.0
42189,42189,"Иркутск, Юбилейный Микрорайон, 47",1.0,1.0
42190,42190,"Иркутск, Юбилейный Микрорайон, 47а",1.0,1.0
42191,42191,"Иркутск, Юбилейный Микрорайон, 48",1.0,1.0
42192,42192,"Иркутск, Юбилейный Микрорайон, 49",1.0,1.0
42193,42193,"Иркутск, Юбилейный Микрорайон, 5",1.0,1.0
42194,42194,"Иркутск, Юбилейный Микрорайон, 50",1.0,1.0
42195,42195,"Иркутск, Юбилейный Микрорайон, 51",1.0,1.0
42196,42196,"Иркутск, Юбилейный Микрорайон, 52",1.0,1.0
42197,42197,"Иркутск, Юбилейный Микрорайон, 53",1.0,1.0
42198,42198,"Иркутск, Юбилейный Микрорайон, 54",1.0,1.0
42199,42199,"Иркутск, Юбилейный Микрорайон, 55",1.0,1.0
42200,42200,"Иркутск, Юбилейный Микрорайон, 56",1.0,1.0
42201,42201,"Иркутск, Юбилейный Микрорайон, 56а",1.0,1.0
42202,42202,"Иркутск, Юбилейный Микрорайон, 57",1.0,1.0
42203,42203,"Иркутск, Юбилейный Микрорайон, 58",1.0,1.0
42204,42204,"Иркутск, Юбилейный Микрорайон, 59",1.0,1.0
42205,42205,"Иркутск, Юбилейный Микрорайон, 6",1.0,1.0
42206,42206,"Иркутск, Юбилейный Микрорайон, 60",1.0,1.0
42207,42207,"Иркутск, Юбилейный Микрорайон, 60а",1.0,1.0
42208,42208,"Иркутск, Юбилейный Микрорайон, 61",1.0,1.0
42209,42209,"Иркутск, Юбилейный Микрорайон, 62",1.0,1.0
42210,42210,"Иркутск, Юбилейный Микрорайон, 62а",1.0,1.0
42211,42211,"Иркутск, Юбилейный Микрорайон, 63",1.0,1.0
42212,42212,"Иркутск, Юбилейный Микрорайон, 63а",1.0,1.0
42213,42213,"Иркутск, Юбилейный Микрорайон, 64",1.0,1.0
42214,42214,"Иркутск, Юбилейный Микрорайон, 65",1.0,1.0
42215,42215,"Иркутск, Юбилейный Микрорайон, 66",1.0,1.0
42216,42216,"Иркутск, Юбилейный Микрорайон, 67",1.0,1.0
42217,42217,"Иркутск, Юбилейный Микрорайон, 68",1.0,1.0
42218,42218,"Иркутск, Юбилейный Микрорайон, 69",1.0,1.0
42219,42219,"Иркутск, Юбилейный Микрорайон, 7",1.0,1.0
42220,42220,"Иркутск, Юбилейный Микрорайон, 70",1.0,1.0
42221,42221,"Иркутск, Юбилейный Микрорайон, 71",1.0,1.0
42222,42222,"Иркутск, Юбилейный Микрорайон, 72",1.0,1.0
42223,42223,"Иркутск, Юбилейный Микрорайон, 73",1.0,1.0
42224,42224,"Иркутск, Юбилейный Микрорайон, 74",1.0,1.0
42225,42225,"Иркутск, Юбилейный Микрорайон, 75",1.0,1.0
42226,42226,"Иркутск, Юбилейный Микрорайон, 76",1.0,1.0
42227,42227,"Иркутск, Юбилейный Микрорайон, 77",1.0,1.0
42228,42228,"Иркутск, Юбилейный Микрорайон, 78",1.0,1.0
42229,42229,"Иркутск, Юбилейный Микрорайон, 79",1.0,1.0
42230,42230,"Иркутск, Юбилейный Микрорайон, 8",1.0,1.0
42231,42231,"Иркутск, Юбилейный Микрорайон, 80",1.0,1.0
42232,42232,"Иркутск, Юбилейный Микрорайон, 81",1.0,1.0
42233,42233,"Иркутск, Юбилейный Микрорайон, 81а",1.0,1.0
42234,42234,"Иркутск, Юбилейный Микрорайон, 82а",1.0,1.0
42235,42235,"Иркутск, Юбилейный Микрорайон, 83А",1.0,1.0
42236,42236,"Иркутск, Юбилейный Микрорайон, 83б",1.0,1.0
42237,42237,"Иркутск, Юбилейный Микрорайон, 8а",1.0,1.0
42238,42238,"Иркутск, Юбилейный Микрорайон, 9",1.0,1.0
42239,42239,"Иркутск, Юбилейный Микрорайон, 9т",1.0,1.0
42240,42240,"Иркутск, Юбилейный Микрорайон, стр100/10",1.0,1.0
42241,42241,"Иркутск, Юбилейный Микрорайон, стр35а",1.0,1.0
42242,42242,"Иркутск, Юбилейный Микрорайон, стр43/1",1.0,1.0
42243,42243,"Иркутск, Юбилейный Микрорайон, стр43/2",1.0,1.0
42244,42244,"Иркутск, Юбилейный Микрорайон, стр48а/6",1.0,1.0
42245,42245,"Иркутск, Юбилейный Микрорайон, стр49/1",1.0,1.0
42246,42246,"Иркутск, Юбилейный Микрорайон, стр5/1",1.0,1.0
42247,42247,"Иркутск, Юбилейный Микрорайон, стр64/3",1.0,1.0
42248,42248,"Иркутск, Юбилейный Микрорайон, стр64/4",1.0,1.0
42249,42249,"Иркутск, Юбилейный Микрорайон, стр64/5",1.0,1.0
42250,42250,"Иркутск, Юбилейный Микрорайон, стр64/6",1.0,1.0
42251,42251,"Иркутск, Юбилейный Микрорайон, стр7/4",1.0,1.0
42252,42252,"Иркутск, Юбилейный Микрорайон, стр73/1",1.0,1.0
42253,42253,"Иркутск, Юбилейный Микрорайон, стр79/1",1.0,1.0
42254,42254,"Иркутск, Юбилейный Микрорайон, стр8а/1",1.0,1.0
42255,42255,"Иркутск, Юбилейный Микрорайон, стр9/1",1.0,1.0
42256,42256,"Иркутск, Юбилейный Микрорайон, 19/1",1.0,1.0
42257,42257,"Иркутск, Юбилейный Микрорайон, 64/1",1.0,1.0
42258,42258,"Иркутск, Юбилейный Микрорайон, стр64/1а",1.0,1.0
42259,42259,"Иркутск, Юбилейный Микрорайон, стр64/1б",1.0,1.0
42260,42260,"Иркутск, Юбилейный Микрорайон, стр64/2",1.0,1.0
42261,42261,"Иркутск, Юбилейный Микрорайон, 101",1.0,1.0
42262,42262,"Иркутск, Юбилейный Микрорайон, 103",1.0,1.0
42263,42263,"Иркутск, Юбилейный Микрорайон, 104",1.0,1.0
42264,42264,"Иркутск, Юбилейный Микрорайон, 105",1.0,1.0
42265,42265,"Иркутск, Юбилейный Микрорайон, 106",1.0,1.0
42266,42266,"Иркутск, Юбилейный Микрорайон, 106а",1.0,1.0
42267,42267,"Иркутск, Юбилейный Микрорайон, 107",1.0,1.0
42268,42268,"Иркутск, Юбилейный Микрорайон, 108",1.0,1.0
42269,42269,"Иркутск, Юбилейный Микрорайон, 109",1.0,1.0
42270,42270,"Иркутск, Юбилейный Микрорайон, 10а",1.0,1.0
42271,42271,"Иркутск, Юбилейный Микрорайон, 10б",1.0,1.0
42272,42272,"Иркутск, Юбилейный Микрорайон, 10в",1.0,1.0
42273,42273,"Иркутск, Юбилейный Микрорайон, 10г",1.0,1.0
42274,42274,"Иркутск, Юбилейный Микрорайон, 11/1",1.0,1.0
42275,42275,"Иркутск, Юбилейный Микрорайон, 11/2",1.0,1.0
42276,42276,"Иркутск, Юбилейный Микрорайон, 11/3",1.0,1.0
42277,42277,"Иркутск, Юбилейный Микрорайон, 11/4",1.0,1.0
42278,42278,"Иркутск, Юбилейный Микрорайон, 11/5",1.0,1.0
42279,42279,"Иркутск, Юбилейный Микрорайон, 110",1.0,1.0
42280,42280,"Иркутск, Юбилейный Микрорайон, 111",1.0,1.0
42281,42281,"Иркутск, Юбилейный Микрорайон, 112",1.0,1.0
42282,42282,"Иркутск, Юбилейный Микрорайон, 113",1.0,1.0
42283,42283,"Иркутск, Юбилейный Микрорайон, 114/29",1.0,1.0
42284,42284,"Иркутск, Юбилейный Микрорайон, 115/1",1.0,1.0
42285,42285,"Иркутск, Юбилейный Микрорайон, 115/2",1.0,1.0
42286,42286,"Иркутск, Юбилейный Микрорайон, 115/3",1.0,1.0
42287,42287,"Иркутск, Юбилейный Микрорайон, 115/4",1.0,1.0
42288,42288,"Иркутск, Юбилейный Микрорайон, 11а",1.0,1.0
42289,42289,"Иркутск, Юбилейный Микрорайон, 130",1.0,1.0
42290,42290,"Иркутск, Юбилейный Микрорайон, 82",1.0,1.0
42291,42291,"Иркутск, Юбилейный Микрорайон, 83",1.0,1.0
42292,42292,"Иркутск, Юбилейный Микрорайон, 83_г",1.0,1.0
42293,42293,"Иркутск, Юбилейный Микрорайон, 83в",1.0,1.0
42294,42294,"Иркутск, Юбилейный Микрорайон, 84",1.0,1.0
42295,42295,"Иркутск, Юбилейный Микрорайон, 85",1.0,1.0
42296,42296,"Иркутск, Юбилейный Микрорайон, 86",1.0,1.0
42297,42297,"Иркутск, Юбилейный Микрорайон, 87",1.0,1.0
42298,42298,"Иркутск, Юбилейный Микрорайон, 88",1.0,1.0
42299,42299,"Иркутск, Юбилейный Микрорайон, 89",1.0,1.0
42300,42300,"Иркутск, Юбилейный Микрорайон, 90",1.0,1.0
42301,42301,"Иркутск, Юбилейный Микрорайон, 91",1.0,1.0
42302,42302,"Иркутск, Юбилейный Микрорайон, 92",1.0,1.0
42303,42303,"Иркутск, Юбилейный Микрорайон, 93",1.0,1.0
42304,42304,"Иркутск, Юбилейный Микрорайон, 94",1.0,1.0
42305,42305,"Иркутск, Юбилейный Микрорайон, 95",1.0,1.0
42306,42306,"Иркутск, Юбилейный Микрорайон, 96",1.0,1.0
42307,42307,"Иркутск, Юбилейный Микрорайон, 97",1.0,1.0
42308,42308,"Иркутск, Юбилейный Микрорайон, 98",1.0,1.0
42309,42309,"Иркутск, Юбилейный Микрорайон, 99",1.0,1.0
42310,42310,"Иркутск, Юбилейный Микрорайон, 9а",1.0,1.0
42311,42311,"Иркутск, Юбилейный Микрорайон, 9б",1.0,1.0
42312,42312,"Иркутск, Юбилейный Микрорайон, 9в",1.0,1.0
42313,42313,"Иркутск, Юбилейный Микрорайон, 9г",1.0,1.0
42314,42314,"Иркутск, Юбилейный Микрорайон, стр102",1.0,1.0
42315,42315,"Иркутск, Юбилейный Микрорайон, стр82/2",1.0,1.0
42316,42316,"Иркутск, Юбилейный Микрорайон, стр82/3",1.0,1.0
42317,42317,"Иркутск, Южная Улица, 10",1.0,1.0
42318,42318,"Иркутск, Южная Улица, 12",1.0,1.0
42319,42319,"Иркутск, Южная Улица, 14",1.0,1.0
42320,42320,"Иркутск, Южная Улица, 16",1.0,1.0
42321,42321,"Иркутск, Южная Улица, 16а",1.0,1.0
42322,42322,"Иркутск, Южная Улица, 18",1.0,1.0
42323,42323,"Иркутск, Южная Улица, 2",1.0,1.0
42324,42324,"Иркутск, Южная Улица, 20",1.0,1.0
42325,42325,"Иркутск, Южная Улица, 22",1.0,1.0
42326,42326,"Иркутск, Южная Улица, 24",1.0,1.0
42327,42327,"Иркутск, Южная Улица, 4_6",1.0,-1.0
42328,42328,"Иркутск, Южная Улица, 8",1.0,1.0
42329,42329,"Иркутск, Юннатская Улица, 1",1.0,1.0
42330,42330,"Иркутск, Юннатская Улица, 10",1.0,1.0
42331,42331,"Иркутск, Юннатская Улица, 1а",1.0,1.0
42332,42332,"Иркутск, Юннатская Улица, 2",1.0,1.0
42333,42333,"Иркутск, Юннатская Улица, 2а/1",1.0,1.0
42334,42334,"Иркутск, Юннатская Улица, 2б",1.0,1.0
42335,42335,"Иркутск, Юннатская Улица, 2в",1.0,1.0
42336,42336,"Иркутск, Юннатская Улица, 3",1.0,1.0
42337,42337,"Иркутск, Юннатская Улица, 3а",1.0,1.0
42338,42338,"Иркутск, Юннатская Улица, 4",1.0,1.0
42339,42339,"Иркутск, Юннатская Улица, 6",1.0,1.0
42340,42340,"Иркутск, Юннатская Улица, 8",1.0,1.0
42341,42341,"Иркутск, Юннатская Улица, 2б/1",1.0,1.0
42342,42342,"Иркутск, Юность Остров, стр1",1.0,1.0
42343,42343,"Иркутск, Юность Остров, стр17",1.0,1.0
42344,42344,"Иркутск, Юность Остров, стр17а",1.0,1.0
42345,42345,"Иркутск, Юность Остров, стр6",1.0,1.0
42346,42346,"Иркутск, Юность Остров, стр3",1.0,1.0
42347,42347,"Иркутск, Юность Остров, стр3/1",1.0,1.0
42348,42348,"Иркутск, Юность Остров, стр3/2",1.0,1.0
42349,42349,"Иркутск, Юрия Левитанского Улица, стр14/1",1.0,1.0
42350,42350,"Иркутск, Юрия Левитанского Улица, стр6/1",1.0,1.0
42351,42351,"Иркутск, Юрия Левитанского Улица, стр6",1.0,1.0
42352,42352,"Иркутск, Юрия Левитанского Улица, 12",1.0,1.0
42353,42353,"Иркутск, Юрия Левитанского Улица, 12/1",1.0,1.0
42354,42354,"Иркутск, Юрия Левитанского Улица, 16",1.0,1.0
42355,42355,"Иркутск, Юрия Левитанского Улица, 16/1",1.0,1.0
42356,42356,"Иркутск, Юрия Левитанского Улица, 4",1.0,1.0
42357,42357,"Иркутск, Юрия Левитанского Улица, 4/1",1.0,1.0
42358,42358,"Иркутск, Юрия Левитанского Улица, 8",1.0,1.0
42359,42359,"Иркутск, Юрия Левитанского Улица, 8/1",1.0,1.0
42360,42360,"Иркутск, Юрия Левитанского Улица, стр10",1.0,1.0
42361,42361,"Иркутск, Юрия Левитанского Улица, стр14",1.0,1.0
42362,42362,"Иркутск, Юрия Смирнова Улица, стр6/1",1.0,1.0
42363,42363,"Иркутск, Юрия Смирнова Улица, 1",1.0,1.0
42364,42364,"Иркутск, Юрия Смирнова Улица, 10",1.0,1.0
42365,42365,"Иркутск, Юрия Смирнова Улица, 11",1.0,1.0
42366,42366,"Иркутск, Юрия Смирнова Улица, 12",1.0,1.0
42367,42367,"Иркутск, Юрия Смирнова Улица, 13",1.0,1.0
42368,42368,"Иркутск, Юрия Смирнова Улица, 14",1.0,1.0
42369,42369,"Иркутск, Юрия Смирнова Улица, 15",1.0,1.0
42370,42370,"Иркутск, Юрия Смирнова Улица, 16",1.0,1.0
42371,42371,"Иркутск, Юрия Смирнова Улица, 18",1.0,1.0
42372,42372,"Иркутск, Юрия Смирнова Улица, 1а",1.0,1.0
42373,42373,"Иркутск, Юрия Смирнова Улица, 1б",1.0,1.0
42374,42374,"Иркутск, Юрия Смирнова Улица, 20",1.0,1.0
42375,42375,"Иркутск, Юрия Смирнова Улица, 22",1.0,1.0
42376,42376,"Иркутск, Юрия Смирнова Улица, 24",1.0,1.0
42377,42377,"Иркутск, Юрия Смирнова Улица, 24а",1.0,1.0
42378,42378,"Иркутск, Юрия Смирнова Улица, 26",1.0,1.0
42379,42379,"Иркутск, Юрия Смирнова Улица, 28",1.0,1.0
42380,42380,"Иркутск, Юрия Смирнова Улица, 3",1.0,1.0
42381,42381,"Иркутск, Юрия Смирнова Улица, 30",1.0,1.0
42382,42382,"Иркутск, Юрия Смирнова Улица, 32",1.0,1.0
42383,42383,"Иркутск, Юрия Смирнова Улица, 34",1.0,1.0
42384,42384,"Иркутск, Юрия Смирнова Улица, 5",1.0,1.0
42385,42385,"Иркутск, Юрия Смирнова Улица, 5а",1.0,1.0
42386,42386,"Иркутск, Юрия Смирнова Улица, 5б",1.0,1.0
42387,42387,"Иркутск, Юрия Смирнова Улица, 6",1.0,1.0
42388,42388,"Иркутск, Юрия Смирнова Улица, 6а",1.0,1.0
42389,42389,"Иркутск, Юрия Смирнова Улица, 7",1.0,1.0
42390,42390,"Иркутск, Юрия Смирнова Улица, 7а",1.0,1.0
42391,42391,"Иркутск, Юрия Смирнова Улица, 8",1.0,1.0
42392,42392,"Иркутск, Юрия Смирнова Улица, 9",1.0,1.0
42393,42393,"Иркутск, Юрия Тена Проезд, 1",1.0,1.0
42394,42394,"Иркутск, Юрия Тена Проезд, 10",1.0,1.0
42395,42395,"Иркутск, Юрия Тена Проезд, 11",1.0,1.0
42396,42396,"Иркутск, Юрия Тена Проезд, 12",1.0,1.0
42397,42397,"Иркутск, Юрия Тена Проезд, 12/1",1.0,1.0
42398,42398,"Иркутск, Юрия Тена Проезд, 12/2",1.0,1.0
42399,42399,"Иркутск, Юрия Тена Проезд, 12/3",1.0,1.0
42400,42400,"Иркутск, Юрия Тена Проезд, 12/4",1.0,1.0
42401,42401,"Иркутск, Юрия Тена Проезд, 12/5",1.0,1.0
42402,42402,"Иркутск, Юрия Тена Проезд, 13",1.0,1.0
42403,42403,"Иркутск, Юрия Тена Проезд, 14",1.0,1.0
42404,42404,"Иркутск, Юрия Тена Проезд, 14/1",1.0,1.0
42405,42405,"Иркутск, Юрия Тена Проезд, 14/2",1.0,1.0
42406,42406,"Иркутск, Юрия Тена Проезд, 14/3",1.0,1.0
42407,42407,"Иркутск, Юрия Тена Проезд, 14/4",1.0,1.0
42408,42408,"Иркутск, Юрия Тена Проезд, 14/5",1.0,1.0
42409,42409,"Иркутск, Юрия Тена Проезд, 14/6",1.0,1.0
42410,42410,"Иркутск, Юрия Тена Проезд, 15",1.0,1.0
42411,42411,"Иркутск, Юрия Тена Проезд, 16",1.0,1.0
42412,42412,"Иркутск, Юрия Тена Проезд, 17",1.0,1.0
42413,42413,"Иркутск, Юрия Тена Проезд, 18",1.0,1.0
42414,42414,"Иркутск, Юрия Тена Проезд, 2",1.0,1.0
42415,42415,"Иркутск, Юрия Тена Проезд, 2/2",1.0,1.0
42416,42416,"Иркутск, Юрия Тена Проезд, 2/4",1.0,1.0
42417,42417,"Иркутск, Юрия Тена Проезд, 20/1",1.0,1.0
42418,42418,"Иркутск, Юрия Тена Проезд, 21",1.0,1.0
42419,42419,"Иркутск, Юрия Тена Проезд, 22",1.0,1.0
42420,42420,"Иркутск, Юрия Тена Проезд, 23",1.0,1.0
42421,42421,"Иркутск, Юрия Тена Проезд, 24",1.0,1.0
42422,42422,"Иркутск, Юрия Тена Проезд, 25",1.0,1.0
42423,42423,"Иркутск, Юрия Тена Проезд, 26",1.0,1.0
42424,42424,"Иркутск, Юрия Тена Проезд, 26/1",1.0,1.0
42425,42425,"Иркутск, Юрия Тена Проезд, 26/2",1.0,1.0
42426,42426,"Иркутск, Юрия Тена Проезд, 26/3",1.0,1.0
42427,42427,"Иркутск, Юрия Тена Проезд, 26/4",1.0,1.0
42428,42428,"Иркутск, Юрия Тена Проезд, 26/5",1.0,1.0
42429,42429,"Иркутск, Юрия Тена Проезд, 26/6",1.0,1.0
42430,42430,"Иркутск, Юрия Тена Проезд, 26/7",1.0,1.0
42431,42431,"Иркутск, Юрия Тена Проезд, 27",1.0,1.0
42432,42432,"Иркутск, Юрия Тена Проезд, 3",1.0,1.0
42433,42433,"Иркутск, Юрия Тена Проезд, 4",1.0,1.0
42434,42434,"Иркутск, Юрия Тена Проезд, 5",1.0,1.0
42435,42435,"Иркутск, Юрия Тена Проезд, 7",1.0,1.0
42436,42436,"Иркутск, Юрия Тена Проезд, 8",1.0,1.0
42437,42437,"Иркутск, Юрия Тена Проезд, 9",1.0,1.0
42438,42438,"Иркутск, Юрия Тена Проезд, стр10/1",1.0,1.0
42439,42439,"Иркутск, Юрия Тена Проезд, стр12/4а",1.0,1.0
42440,42440,"Иркутск, Юрия Тена Проезд, стр15а",1.0,1.0
42441,42441,"Иркутск, Юрия Тена Проезд, стр19",1.0,1.0
42442,42442,"Иркутск, Юрия Тена Проезд, стр2/1",1.0,1.0
42443,42443,"Иркутск, Юрия Тена Проезд, стр2/3",1.0,1.0
42444,42444,"Иркутск, Юрия Тена Проезд, стр2/5",1.0,1.0
42445,42445,"Иркутск, Юрия Тена Проезд, стр20",1.0,1.0
42446,42446,"Иркутск, Юрия Тена Проезд, стр20/2",1.0,1.0
42447,42447,"Иркутск, Юрия Тена Проезд, стр29",1.0,1.0
42448,42448,"Иркутск, Юрия Тена Проезд, стр30",1.0,1.0
42449,42449,"Иркутск, Юрия Тена Проезд, стр30/1",1.0,1.0
42450,42450,"Иркутск, Юрия Тена Проезд, стр30/2",1.0,1.0
42451,42451,"Иркутск, Юрия Тена Проезд, стр30/3",1.0,1.0
42452,42452,"Иркутск, Юрия Тена Проезд, стр30/4",1.0,1.0
42453,42453,"Иркутск, Юрия Тена Проезд, стр4т",1.0,1.0
42454,42454,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 1",1.0,1.0
42455,42455,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 2",1.0,1.0
42456,42456,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 3",1.0,1.0
42457,42457,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 4",1.0,1.0
42458,42458,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 5",1.0,1.0
42459,42459,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 5а",1.0,1.0
42460,42460,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 6",1.0,1.0
42461,42461,"Иркутск, Юрьевский (Лесной мкр.) Проезд, 7",1.0,1.0
42462,42462,"Иркутск, Яблоневая Улица, 1",1.0,1.0
42463,42463,"Иркутск, Яблоневая Улица, 10",1.0,1.0
42464,42464,"Иркутск, Яблоневая Улица, 11",1.0,1.0
42465,42465,"Иркутск, Яблоневая Улица, 12",1.0,1.0
42466,42466,"Иркутск, Яблоневая Улица, 13",1.0,1.0
42467,42467,"Иркутск, Яблоневая Улица, 14",1.0,1.0
42468,42468,"Иркутск, Яблоневая Улица, 15",1.0,1.0
42469,42469,"Иркутск, Яблоневая Улица, 16",1.0,1.0
42470,42470,"Иркутск, Яблоневая Улица, 17",1.0,1.0
42471,42471,"Иркутск, Яблоневая Улица, 19",1.0,1.0
42472,42472,"Иркутск, Яблоневая Улица, 2",1.0,1.0
42473,42473,"Иркутск, Яблоневая Улица, 20",1.0,1.0
42474,42474,"Иркутск, Яблоневая Улица, 21",1.0,1.0
42475,42475,"Иркутск, Яблоневая Улица, 22",1.0,1.0
42476,42476,"Иркутск, Яблоневая Улица, 23",1.0,1.0
42477,42477,"Иркутск, Яблоневая Улица, 24",1.0,1.0
42478,42478,"Иркутск, Яблоневая Улица, 25",1.0,1.0
42479,42479,"Иркутск, Яблоневая Улица, 26",1.0,1.0
42480,42480,"Иркутск, Яблоневая Улица, 27",1.0,1.0
42481,42481,"Иркутск, Яблоневая Улица, 27а",1.0,1.0
42482,42482,"Иркутск, Яблоневая Улица, 28",1.0,1.0
42483,42483,"Иркутск, Яблоневая Улица, 29",1.0,1.0
42484,42484,"Иркутск, Яблоневая Улица, 3",1.0,1.0
42485,42485,"Иркутск, Яблоневая Улица, 30",1.0,1.0
42486,42486,"Иркутск, Яблоневая Улица, 31",1.0,1.0
42487,42487,"Иркутск, Яблоневая Улица, 32",1.0,1.0
42488,42488,"Иркутск, Яблоневая Улица, 39",1.0,1.0
42489,42489,"Иркутск, Яблоневая Улица, 4",1.0,1.0
42490,42490,"Иркутск, Яблоневая Улица, 5",1.0,1.0
42491,42491,"Иркутск, Яблоневая Улица, 7",1.0,1.0
42492,42492,"Иркутск, Яблоневая Улица, 8",1.0,1.0
42493,42493,"Иркутск, Яблоневая Улица, 9",1.0,1.0
42494,42494,"Иркутск, Ягодная Улица, 1",1.0,1.0
42495,42495,"Иркутск, Ягодная Улица, 10",1.0,1.0
42496,42496,"Иркутск, Ягодная Улица, 11",1.0,1.0
42497,42497,"Иркутск, Ягодная Улица, 11/1",1.0,1.0
42498,42498,"Иркутск, Ягодная Улица, 11а",1.0,1.0
42499,42499,"Иркутск, Ягодная Улица, 12",1.0,1.0
42500,42500,"Иркутск, Ягодная Улица, 13",1.0,1.0
42501,42501,"Иркутск, Ягодная Улица, 14",1.0,1.0
42502,42502,"Иркутск, Ягодная Улица, 15",1.0,1.0
42503,42503,"Иркутск, Ягодная Улица, 15/1",1.0,1.0
42504,42504,"Иркутск, Ягодная Улица, 15/2",1.0,1.0
42505,42505,"Иркутск, Ягодная Улица, 15а",1.0,1.0
42506,42506,"Иркутск, Ягодная Улица, 15б",1.0,1.0
42507,42507,"Иркутск, Ягодная Улица, 16",1.0,1.0
42508,42508,"Иркутск, Ягодная Улица, 17",1.0,1.0
42509,42509,"Иркутск, Ягодная Улица, 19",1.0,1.0
42510,42510,"Иркутск, Ягодная Улица, 2",1.0,1.0
42511,42511,"Иркутск, Ягодная Улица, 20",1.0,1.0
42512,42512,"Иркутск, Ягодная Улица, 22",1.0,1.0
42513,42513,"Иркутск, Ягодная Улица, 23",1.0,1.0
42514,42514,"Иркутск, Ягодная Улица, 24",1.0,1.0
42515,42515,"Иркутск, Ягодная Улица, 24а",1.0,1.0
42516,42516,"Иркутск, Ягодная Улица, 25",1.0,1.0
42517,42517,"Иркутск, Ягодная Улица, 26",1.0,1.0
42518,42518,"Иркутск, Ягодная Улица, 27",1.0,1.0
42519,42519,"Иркутск, Ягодная Улица, 28",1.0,1.0
42520,42520,"Иркутск, Ягодная Улица, 28/1",1.0,1.0
42521,42521,"Иркутск, Ягодная Улица, 3",1.0,1.0
42522,42522,"Иркутск, Ягодная Улица, 30а",1.0,1.0
42523,42523,"Иркутск, Ягодная Улица, 32",1.0,1.0
42524,42524,"Иркутск, Ягодная Улица, 4",1.0,1.0
42525,42525,"Иркутск, Ягодная Улица, 5",1.0,1.0
42526,42526,"Иркутск, Ягодная Улица, 6",1.0,1.0
42527,42527,"Иркутск, Ягодная Улица, 6/1",1.0,1.0
42528,42528,"Иркутск, Ягодная Улица, 7",1.0,1.0
42529,42529,"Иркутск, Ягодная Улица, 8",1.0,1.0
42530,42530,"Иркутск, Ягодная Улица, 9",1.0,1.0
42531,42531,"Иркутск, Ядринцева Улица, стр1/3а",1.0,1.0
42532,42532,"Иркутск, Ядринцева Улица, стр14/1",1.0,1.0
42533,42533,"Иркутск, Ядринцева Улица, 1/1",1.0,1.0
42534,42534,"Иркутск, Ядринцева Улица, 1/10",1.0,1.0
42535,42535,"Иркутск, Ядринцева Улица, 1/2",1.0,1.0
42536,42536,"Иркутск, Ядринцева Улица, 1/3",1.0,1.0
42537,42537,"Иркутск, Ядринцева Улица, 1/4",1.0,1.0
42538,42538,"Иркутск, Ядринцева Улица, 1/5",1.0,1.0
42539,42539,"Иркутск, Ядринцева Улица, 1/6",1.0,1.0
42540,42540,"Иркутск, Ядринцева Улица, 1/7",1.0,1.0
42541,42541,"Иркутск, Ядринцева Улица, 1/7а",1.0,1.0
42542,42542,"Иркутск, Ядринцева Улица, 1/8",1.0,1.0
